"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-08-27","Sí","No","No","No","Masculino","No sabe/no contesta","Entre Ríos","Femenino","18 a 25","No","No","Entre Ríos","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Entre Ríos","No","No","8","Femenino","18 a 25","Entre Ríos","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-08-27","30","30","30","30"
"2018-08-27","No","No","Sí","No","Masculino","26 a 40","Salta","Masculino","0 a 13","No","No","Salta","No refiere","Masculino","41 a 60","Salta","No","No","1","Masculino","0 a 13","Salta","Venta de niños y otros delitos","Línea 145","Otros","Protex","2018-08-27","66","66","66","66"
"2018-08-28","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible captación","Línea 145","ONG - Organismos nacionales","Protex","2018-08-28","06","06","06","06"
"2018-08-28","No","No","No","No","Femenino","41 a 60","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible captación","Línea 145","ONG - Organismos nacionales","Protex","2018-08-28","06","06","06","06"
"2018-08-28","No","No","Sí","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","6","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-08-28","02","","","02"
"2018-08-28","No","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","No refiere","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Buenos Aires","Sí","Sí","1","Femenino","0 a 13","Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","Boca en boca","Protex","2018-08-28","06","06","06","06"
"2018-08-28","No","No","Sí","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Publicidad de oferta sexual","Presencial","Boca en boca","Área legal para judicializar","2018-08-28","02","","","02"
"2018-08-28","Sí","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","No refiere","Situaciones con hombres y mujeres o trans (varios)","41 a 60","Buenos Aires","Sí","Sí","1","Femenino","0 a 13","Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","Boca en boca","Protex","2018-08-28","06","06","06","06"
"2018-08-28","No","No","No","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","0 a 13","Buenos Aires","Posible captación","Línea 145","Otros","Protex","2018-08-28","06","06","06","06"
"2018-08-28","No","No","Sí","Sí","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","Argentina","Masculino","41 a 60","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Oferta laboral engañosa","Línea 145","Otros","Área legal para judicializar","2018-08-28","02","06","","02"
"2018-08-29","No","No","No","No","Femenino","41 a 60","Buenos Aires","Femenino","18 a 25","Sí","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","Boca en boca","Área legal para judicializar","2018-08-29","06","06","","02"
"2018-08-29","Sí","No","No","No","Femenino","No sabe/no contesta","Otro país donde ocurre el hecho","Femenino","18 a 25","Sí","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Desaparición","Correo institucional","Otros","Area legal ya judicializada","2018-08-29","","06","","02"
"2018-08-29","Sí","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","18 a 25","Sí","No","Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Desaparición","Correo institucional","Otros","Area legal ya judicializada","2018-08-29","","06","","02"
"2018-08-30","Sí","No","No","No","Femenino","No sabe/no contesta","Otro país donde ocurre el hecho","Femenino","18 a 25","Sí","No","Ciudad Autónoma de Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Ciudad Autónoma de Buenos Aires","Desaparición","Correo institucional","Otros","Area legal ya judicializada","2018-08-30","","02","","02"
"2018-08-30","No","No","No","No","Femenino","26 a 40","Tucumán","Femenino","26 a 40","No","No","Tucumán","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Desaparición","Línea 145","ONG - Organismos nacionales","Protex","2018-08-30","90","90","",""
"2018-08-30","No","No","No","Sí","Femenino","18 a 25","Córdoba","Femenino","18 a 25","No","No","Chaco","Argentina","Masculino","No sabe/no contesta","Córdoba","No","No","1","Femenino","18 a 25","Córdoba","Posible captación","Línea 145","No contesta / No se consultó","Protex","2018-09-15","14","22","14","14"
"2018-08-30","No","No","No","Sí","Femenino","41 a 60","Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Buenos Aires","Desaparición","Línea 145","Boca en boca","Protex","2018-08-30","06","06","","06"
"2018-08-30","Sí","No","No","No","Femenino","41 a 60","Buenos Aires","Femenino","18 a 25","No","No","Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Buenos Aires","Desaparición","Línea 145","Boca en boca","Protex","2018-08-30","06","06","","06"
"2018-08-30","No","No","No","No","Femenino","41 a 60","Chaco","Masculino","61 en adelante","Sí","No","Chaco","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","Masculino","61 en adelante","Chaco","Desaparición","Línea 145","Boca en boca","Protex","2018-08-30","22","22","","22"
"2018-08-31","No","No","Sí","Sí","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","30","Situaciones con hombres y mujeres o trans (varios)","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","TV","Área legal para judicializar","2018-08-31","02","","","02"
"2018-08-31","Sí","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Masculino","0 a 13","No","No","Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Buenos Aires","Desaparición","Línea 145","Boca en boca","Protex","2018-08-31","02","06","","06"
