"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-10-25","Sí","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-10-25","06","06","06","06"
"2018-10-25","Sí","No","No","Sí","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Buenos Aires","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-10-25","06","06","06","06"
"2018-10-25","No","No","Sí","Sí","Femenino","26 a 40","Buenos Aires","Femenino","26 a 40","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-25","06","","","02"
"2018-10-25","No","No","Sí","No","Femenino","41 a 60","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Explotación sexual","Línea 145","TV","Protex","2018-10-25","82","","",""
"2018-10-25","No","No","No","No","Femenino","41 a 60","Chaco","Femenino","18 a 25","No","No","Chaco","No refiere","Femenino","No sabe/no contesta","Chaco","Sí","No","1","Femenino","18 a 25","Chaco","Explotación laboral","Línea 145","Capacitación","Protex","2018-10-25","22","22","22","22"
"2018-10-26","Sí","No","No","No","Femenino","No sabe/no contesta","Tucumán","Femenino","No sabe/no contesta","No","No","Santa Fe","Argentina","Femenino","26 a 40","Santa Fe","No","No","4","Femenino","26 a 40","Santa Fe","Explotación sexual","Línea 145","ONG - Organismos nacionales","Protex","2018-10-26","90","82","82","82"
"2018-10-26","No","No","No","No","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Boca en boca","Fuerzas de seguridad federal","2018-10-26","02","","","02"
"2018-10-26","No","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Correo institucional","No contesta / No se consultó","Área legal para judicializar","2018-10-26","02","","","02"
"2018-10-26","Sí","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-26","02","","","02"
"2018-10-26","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","26 a 40","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-26","06","","","02"
"2018-10-26","No","No","Sí","No","Femenino","18 a 25","Tucumán","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Tucumán","No refiere","Femenino","26 a 40","Tucumán","No","No","6","Femenino","18 a 25","Tucumán","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-26","90","90","90","90"
"2018-10-26","Sí","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","26 a 40","No","No","Sin dato/no contesta","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-27","","","","02"
"2018-10-27","No","No","Sí","No","Masculino","26 a 40","Salta","Masculino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Salta","No","No","4","Masculino","No sabe/no contesta","Salta","Explotación laboral","Línea 145","ONG - Organismos nacionales","Protex","2018-10-27","66","","66","66"
"2018-10-27","Sí","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","26 a 40","No","No","Sin dato/no contesta","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-27","","","","02"
"2018-10-27","Sí","No","No","No","Masculino","No sabe/no contesta","Misiones","Femenino","26 a 40","No","No","Sin dato/no contesta","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","Ciudad Autónoma de Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-10-27","54","","","02"
"2018-10-27","Sí","No","Sí","No","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","No","No","Sin dato/no contesta","Extranjera","Masculino","41 a 60","Ciudad Autónoma de Buenos Aires","No","No","6","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación laboral","Línea 145","Otros","Area legal ya judicializada","2018-10-27","02","","02","02"
"2018-10-27","Sí","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","26 a 40","No","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Trans","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-28","06","06","06","06"
"2018-10-27","No","No","Sí","No","Femenino","No sabe/no contesta","La Pampa","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","No refiere","Femenino","41 a 60","La Pampa","No","No","2","Femenino","16 a 17 (específico para trabajo adolescente)","La Pampa","Explotación sexual","Línea 145","Boca en boca","Protex","2018-10-27","42","","42","42"
"2018-10-28","No","No","No","No","Femenino","41 a 60","Santa Fe","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Santa Fe","No refiere","Femenino","41 a 60","Santa Fe","No","No","21","Femenino","16 a 17 (específico para trabajo adolescente)","Santa Fe","Desaparición","Línea 145","Otros","Protex","2018-10-28","82","82","82","82"
"2018-10-28","Sí","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Correo institucional","Otros","Area legal ya judicializada","2018-10-27","","","","02"
"2018-10-28","Sí","No","Sí","No","Masculino","61 en adelante","Corrientes","Femenino","14 a 15","No","No","Corrientes","Argentina","Masculino","No sabe/no contesta","Corrientes","No","No","1","Femenino","14 a 15","Corrientes","Explotación sexual","Línea 145","Otros","Protex","2018-10-27","18","18","18","18"
"2018-10-28","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","Extranjera","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Otros","Área legal para judicializar","2018-10-28","02","02","02","02"
"2018-10-29","No","No","Sí","No","Femenino","No sabe/no contesta","Santa Fe","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Sin dato/no contesta","Extranjera","Masculino","41 a 60","Santa Fe","No","No","7","Femenino","16 a 17 (específico para trabajo adolescente)","Santa Fe","Explotación laboral","Línea 145","Otros","Protex","2018-10-29","82","","82","82"
"2018-10-29","No","No","Sí","No","Femenino","No sabe/no contesta","Córdoba","Femenino","18 a 25","No","No","Sin dato/no contesta","No refiere","Masculino","26 a 40","Córdoba","No","No","2","Femenino","18 a 25","Córdoba","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-10-29","14","","14","14"
"2018-10-29","No","No","No","No","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Sin dato/no contesta","Argentina","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Área legal para judicializar","2018-10-29","02","","","02"
"2018-10-29","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","14 a 15","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","No contesta / No se consultó","Area legal ya judicializada","2018-10-29","02","","","02"
"2018-10-29","Sí","No","No","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","14 a 15","No","No","Sin dato/no contesta","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Sí","No","1","Femenino","14 a 15","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","No contesta / No se consultó","Area legal ya judicializada","2018-10-29","02","","02","02"
"2018-10-29","No","No","No","No","Femenino","No sabe/no contesta","Mendoza","Femenino","0 a 13","No","No","Mendoza","Argentina","Masculino","61 en adelante","Mendoza","No","No","1","Femenino","0 a 13","Mendoza","Explotación sexual","Línea 145","No contesta / No se consultó","Protex","2018-10-29","50","50","50","50"
"2018-10-29","No","No","Sí","Sí","Femenino","No sabe/no contesta","Mendoza","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","41 a 60","Mendoza","No","No","10","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Mendoza","Explotación laboral","Línea 145","No contesta / No se consultó","Protex","2018-10-29","50","","50","50"
"2018-10-30","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","0 a 13","No","No","Buenos Aires","Argentina","Femenino","No sabe/no contesta","Buenos Aires","No","No","7","No sabe/no contesta","0 a 13","Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-10-30","06","06","06","06"
"2018-10-30","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","No","No","5","Femenino","16 a 17 (específico para trabajo adolescente)","Ciudad Autónoma de Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","Internet","Protex","2018-10-30","02","02","02","02"
"2018-10-30","No","No","Sí","No","Femenino","26 a 40","Santa Fe","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","Argentina","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Mendoza","No","No","0","Femenino","No sabe/no contesta","Mendoza","Explotación sexual","Llamadas realizadas por seguimiento","Otros","Protex","2018-10-30","82","","50","50"
"2018-10-30","No","No","Sí","No","Femenino","26 a 40","Mendoza","Masculino","0 a 13","No","No","Mendoza","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Masculino","0 a 13","Mendoza","Explotación laboral niñas, niños y adolescentes","Línea 145","No contesta / No se consultó","Protex","2018-10-30","50","50","","50"
"2018-10-30","No","No","No","No","Femenino","No sabe/no contesta","Chaco","Femenino","26 a 40","No","No","Sin dato/no contesta","Extranjera","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Chaco","No","No","4","Femenino","26 a 40","Chaco","Posible captación","Línea 145","ONG - Organismos nacionales","Protex","2018-10-30","22","","22","22"
"2018-10-30","No","No","No","No","Femenino","No sabe/no contesta","Chaco","Femenino","18 a 25","Sí","No","Chaco","Argentina","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Chaco","Sí","Sí","1","Femenino","18 a 25","Chaco","Posible captación","Línea 145","No contesta / No se consultó","Protex","2018-10-30","22","22","22","22"
"2018-10-31","Sí","Sí","No","No","Masculino","26 a 40","Buenos Aires","Femenino","18 a 25","Sí","No","Buenos Aires","Argentina","Femenino","41 a 60","Buenos Aires","No","Sí","2","Femenino","18 a 25","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-12","06","06","06","06"
"2018-10-31","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","0 a 13","No","No","Ciudad Autónoma de Buenos Aires","Argentina","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","Femenino","14 a 15","Ciudad Autónoma de Buenos Aires","Venta de niños y otros delitos","Línea 145","No contesta / No se consultó","Área legal para judicializar","2018-10-30","02","02","02","02"
"2018-10-31","No","No","No","Sí","Femenino","41 a 60","Mendoza","No sabe/no contesta","26 a 40","No","No","Mendoza","Argentina","Femenino","No sabe/no contesta","Mendoza","No","No","1","Femenino","14 a 15","Mendoza","Venta de niños y otros delitos","Línea 145","TV","Área legal para judicializar","2018-10-31","50","50","50","50"
"2018-10-31","No","No","Sí","No","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","0","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Explotación sexual niñas, niños y adolescentes","Línea 145","Internet","Área legal para judicializar","2018-10-31","02","","","02"
"2018-10-31","No","No","No","No","Femenino","No sabe/no contesta","Formosa","Femenino","18 a 25","No","No","Formosa","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Formosa","Desaparición","Línea 145","Otros","Protex","2018-10-31","34","34","","34"
"2018-10-31","Sí","No","Sí","No","Femenino","41 a 60","Ciudad Autónoma de Buenos Aires","Femenino","18 a 25","No","No","Ciudad Autónoma de Buenos Aires","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","4","No sabe/no contesta","18 a 25","Ciudad Autónoma de Buenos Aires","Explotación sexual","Línea 145","Internet","Area legal ya judicializada","2018-10-31","02","02","","02"
"2018-10-31","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","3","Femenino","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-31","06","","","06"
"2018-10-18","Sí","No","Sí","No","Masculino","No sabe/no contesta","Neuquén","Femenino","18 a 25","No","No","Neuquén","Argentina","Femenino","No sabe/no contesta","Neuquén","Sí","No","4","Femenino","18 a 25","Neuquén","Explotación sexual","Línea 145","Otros","Protex","2018-10-18","58","58","58","58"
"2018-10-17","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Femenino","41 a 60","Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Otros","Protex","2018-10-17","06","","06","06"
"2018-10-18","No","No","No","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","Femenino","No sabe/no contesta","Buenos Aires","No","No","1","Femenino","14 a 15","Buenos Aires","Desaparición","Línea 145","No contesta / No se consultó","Protex","2018-10-17","06","06","06","06"
"2018-10-18","No","No","Sí","Sí","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Misiones","Argentina","Masculino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Sí","No","0","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible captación","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-18","02","54","02","02"
"2018-10-18","No","No","Sí","No","Femenino","No sabe/no contesta","Buenos Aires","Femenino","16 a 17 (específico para trabajo adolescente)","No","No","Buenos Aires","Argentina","Masculino","18 a 25","Sin dato/no contesta","No","No","1","Femenino","16 a 17 (específico para trabajo adolescente)","Buenos Aires","Posible captación","Línea 145","No contesta / No se consultó","Protex","2018-10-18","06","06","","06"
"2018-10-18","No","No","Sí","No","Femenino","41 a 60","Formosa","Situaciones con hombres y mujeres o trans (varios)","0 a 13","No","No","Formosa","Argentina","Femenino","41 a 60","Formosa","No","No","6","Situaciones con hombres y mujeres o trans (varios)","0 a 13","Formosa","Explotación sexual niñas, niños y adolescentes","Línea 145","No contesta / No se consultó","Fuerzas de seguridad federal","2018-10-18","34","34","34","34"
"2018-10-18","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","No sabe/no contesta","No sabe/no contesta","No","No","Sin dato/no contesta","No refiere","Situaciones con hombres y mujeres o trans (varios)","No sabe/no contesta","Buenos Aires","No","Sí","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","No contesta / No se consultó","Protex","2018-10-18","06","","06","06"
"2018-10-18","No","No","No","No","Masculino","41 a 60","Mendoza","Femenino","26 a 40","No","No","San Luis","Extranjera","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","26 a 40","San Luis","Posible captación","Línea 145","Otros","Fuerzas de seguridad federal","2018-10-18","50","74","","74"
"2018-10-18","No","No","No","Sí","Femenino","18 a 25","Santa Cruz","Femenino","18 a 25","No","No","Santa Cruz","Argentina","Femenino","No sabe/no contesta","Sin dato/no contesta","No","No","1","Femenino","18 a 25","Santa Cruz","Posible captación","Correo institucional","Internet","Protex","2018-10-19","78","78","","78"
