"denuncia_fecha","denuncia_previa","derivacion_seguimiento","llamante_anonimo","llamante_es_victima","llamante_genero","llamante_rango_etario","llamante_provincia","victima_identificada_genero","victima_identificada_rango_etario","victima_identificada_discapacidad","victima_identificada_embarazada","victima_identificada_provincia_origen","victima_identificada_nacionalidad","denunciado_genero","denunciado_rango_etario","denunciado_provincia","connivencia_fuerzas_seguridad","connivencia_poder_politico","victimas_estimadas_cantidad","victimas_estimadas_genero","victimas_estimadas_rango_etario","victimas_estimadas_provincia_hecho","denuncia_tipo_explotacion","denuncia_via_ingreso","acercamiento_tipo","derivacion_organismo","derivacion_fecha","llamante_provincia_indec_id","victima_identificada_provincia_origen_indec_id","denunciado_provincia_indec_id","victimas_estimadas_provincia_hecho_indec_id"
"2018-07-31","Sí","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Situaciones con hombres y mujeres o trans (varios)","26 a 40","No","No","Buenos Aires","Extranjera","Masculino","No sabe/no contesta","Buenos Aires","No","No","6","Situaciones con hombres y mujeres o trans (varios)","26 a 40","Buenos Aires","Explotación laboral","Línea 145","No contesta / No se consultó","Protex","2018-07-31","06","06","06","06"
"2018-07-31","No","No","No","No","Femenino","41 a 60","Buenos Aires","Masculino","No sabe/no contesta","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Buenos Aires","No","No","1","Masculino","No sabe/no contesta","Buenos Aires","Explotación laboral","Línea 145","TV","Protex","2018-07-31","06","","06","06"
"2018-07-31","No","No","Sí","Sí","Femenino","18 a 25","Santa Fe","Femenino","18 a 25","No","No","Santa Fe","Argentina","Masculino","No sabe/no contesta","Santa Fe","No","No","1","Femenino","18 a 25","Santa Fe","Oferta laboral engañosa","Línea 145","Otros","Protex","2018-07-31","82","82","82","82"
"2018-07-31","No","No","Sí","No","Femenino","No sabe/no contesta","Entre Ríos","Femenino","0 a 13","No","No","Entre Ríos","Argentina","Femenino","No sabe/no contesta","Entre Ríos","No","No","1","Femenino","0 a 13","Entre Ríos","Explotación sexual niñas, niños y adolescentes","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-31","30","30","30","30"
"2018-07-31","No","No","Sí","No","Femenino","41 a 60","Buenos Aires","Femenino","14 a 15","No","No","Sin dato/no contesta","Extranjera","Masculino","No sabe/no contesta","Buenos Aires","No","No","3","Femenino","14 a 15","Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","TV","Protex","2018-07-31","06","","06","06"
"2018-07-17","Sí","No","Sí","Sí","Masculino","No sabe/no contesta","Mendoza","Masculino","16 a 17 (específico para trabajo adolescente)","No","No","Mendoza","Argentina","Masculino","No sabe/no contesta","Mendoza","No","No","2","No sabe/no contesta","No sabe/no contesta","Mendoza","Explotación laboral","Línea 145","TV","Area legal ya judicializada","2018-07-17","50","50","50","50"
"2018-07-17","Sí","No","No","No","Femenino","No sabe/no contesta","Jujuy","Femenino","18 a 25","No","No","Jujuy","Argentina","No sabe/no contesta","No sabe/no contesta","Jujuy","Sí","No","1","No sabe/no contesta","No sabe/no contesta","Jujuy","Explotación sexual","Línea 145","Otros","Protex","2018-07-18","38","38","38","38"
"2018-07-17","No","No","Sí","Sí","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Femenino","No sabe/no contesta","No","No","Ciudad Autónoma de Buenos Aires","No refiere","Femenino","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","No","No","1","No sabe/no contesta","No sabe/no contesta","Ciudad Autónoma de Buenos Aires","Posible trata de personas (hecho indefinido)","Línea 145","Otros","Protex","2018-07-17","02","02","02","02"
"2018-07-17","No","No","No","No","Masculino","No sabe/no contesta","Sin dato/no contesta","Femenino","26 a 40","No","No","Santa Fe","No refiere","Masculino","No sabe/no contesta","Santa Fe","No","No","1","No sabe/no contesta","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","ONG - Organismos nacionales","Fuerzas de seguridad federal","2018-07-17","","82","82","82"
"2018-07-17","No","No","No","No","Femenino","26 a 40","Buenos Aires","Femenino","14 a 15","No","No","Buenos Aires","Argentina","Masculino","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","Explotación sexual","Línea 145","Boca en boca","Protex","2018-07-17","06","06","",""
"2018-07-17","No","No","No","No","Femenino","No sabe/no contesta","Tucumán","Femenino","14 a 15","No","No","Tucumán","Argentina","No sabe/no contesta","No sabe/no contesta","Sin dato/no contesta","No","No","1","No sabe/no contesta","No sabe/no contesta","Tucumán","Desaparición","Línea 145","Otros","Protex","2018-07-17","90","90","","90"
"2018-07-18","No","No","Sí","No","Masculino","No sabe/no contesta","San Juan","Femenino","14 a 15","No","No","Sin dato/no contesta","No refiere","Masculino","No sabe/no contesta","San Juan","Sí","Sí","0","No sabe/no contesta","No sabe/no contesta","San Juan","Explotación sexual","Línea 145","Otros","Fuerzas de seguridad federal","2018-07-18","70","","70","70"
"2018-07-18","Sí","No","Sí","No","Masculino","No sabe/no contesta","Santa Fe","Femenino","41 a 60","No","No","Santa Fe","Argentina","Masculino","No sabe/no contesta","Santa Fe","Sí","No","1","No sabe/no contesta","No sabe/no contesta","Santa Fe","Explotación sexual","Línea 145","Otros","Protex","2018-07-18","82","82","82","82"
"2018-07-18","No","No","Sí","No","Masculino","No sabe/no contesta","Buenos Aires","Femenino","No sabe/no contesta","No","No","Buenos Aires","No refiere","Masculino","No sabe/no contesta","Buenos Aires","No","No","0","No sabe/no contesta","No sabe/no contesta","Buenos Aires","Explotación sexual","Línea 145","Radio","Protex","2018-07-18","06","06","06","06"
